"latitude","longitude","name","stn"
"52.967","78.65","SLAVGOROD","299150"
"53.067","82.3","REBRIHA","299230"
"52.833","80.95","ZAVYALOVO-IN-ALTAY","299250"
"52.517","82.767","ALEJSKAJA","299370"
"52.683","84.95","BIJSK ZONALNAJA","299390"
"52.8","89.917","TASTYP","299560"
"52.883","93.017","OLEN`JA RECKA","299740"
"52.5","99.817","ORLIK (MTN STN)","299990"
"59.283","106.167","IKA","300280"
"59.45","112.583","VITIM","300540"
"59.9","117.583","MACA","300740"
"58.2","102.75","UST-ILIMSK","301170"
"58.317","112.867","MAMA","301570"
"56.283","101.75","BRATSK","303090"
"56.867","105.7","UST-KUT","303200"
"56.9","118.267","CHARA","303720"
"56.833","124.867","CULMAN","303930"
"55.383","101.033","TANGUJ","304050"
"55.783","109.55","NIZHNEANGARSK","304330"
"55.117","109.75","TOMPA","304390"
"55.967","124.883","NAGORNYJ","304930"
"55.183","124.667","TYNDA","304990"
"54.6","100.633","TULUN","305040"
"54.183","100.083","IKEJ","305070"
"54.35","109.517","DAVSA","305360"
"54.467","113.583","BAGDARIN","305540"
"53.933","102.05","ZIMA","306030"
"54","103.067","BALAGANSK","306120"
"53.167","103.083","CEREMHOVO","306170"
"53.133","103.767","BOHAN","306180"
"53.1","105.533","BAJANDAJ","306270"
"53.417","109.017","UST-BARGUZIN","306350"
"53.617","109.633","BARGUZIN","306360"
"53.2","107.333","HUZIR","306370"
"53.067","117.483","ZILOVO","306690"
"53.967","121.933","EROFEJ PAVLOVIC","306830"
"53.467","122.4","IGNASINO","306860"
"54","123.967","SKOVORODINO","306920"
"53.467","123.9","DZALINDA","306950"
"52.967","101.983","INGA","307030"
"52.267","104.317","IRKUTSK","307100"
"52.817","104.767","USTORDYNSKIJ","307130"
"52.567","107.133","SUHAJA","307260"
"52.033","105.4","BOLSOJE-GOLOUSTNOJ","307270"
"52.05","106.65","KABANSK","307290"
"52.983","108.283","GORJACINSK","307310"
"52.167","109.783","HORINSK","307390"
"52.767","109.967","ZAMOKTA","307410"
"52.533","111.55","SOSNOVO-OZERSKOE","307450"
"52.083","113.483","CHITA","307580"
"52.233","117.7","SRETENSK","307770"
"52.267","104.4","IRKUTSK","307910"
"51.683","100.983","MONDY","308020"
"51.65","103.667","SLJUDJANKA","308120"
"51.733","103.7","KULTUK","308140"
"51.167","103.667","UNKNOWN","308180"
"51.717","105.85","BABUSKIN","308220"
"51.833","107.6","ULAN-UDE","308230"
"51.567","105.117","TANHOJ","308240"
"51.1","106.65","NOVOSELENGINSK","308290"
"51.317","108.867","PETROVSKIJ ZAVOD","308380"
"51.733","112","MOGZON","308430"
"51.35","110.467","HILOK","308440"
"51.35","112.467","ULETY","308460"
"51.05","111.767","NIKOLAJEVSKOE","308490"
"51.2","113.717","KUROT-DARASUA","308580"
"51.1","114.517","AGINSKOE","308590"
"51.867","116.033","SHILKA","308620"
"51.317","119.617","NERCHINSKIJ ZAVOD","308790"
"50.517","104.833","TOREJ","309160"
"50.633","105.317","PETROPAVLOVKA","309240"
"50.267","113.267","AKSA","309570"
"50.95","115.583","OLOVJANNAJA","309610"
"50.4","116.517","BORZJA","309650"
"49.9","115.75","SOLOVEVSK","309670"
"49.733","117.267","MATSIYEVSKAYA","309690"
"50.917","117.933","ALEKSANDROVSKIJ ZAV","309710"
"50.4","119.067","PRIARGUNSK","309750"
"49.833","118.383","KAJLASTUJ","309780"
"58.617","125.367","ALDAN","310040"
"58.95","126.3","TOMMOT","310050"
"59.4","144.8","INYA-IN-KHABAROV","310860"
"58.8","141.667","ULJA","310870"
"59.367","143.2","OHOTSK","310880"
"59.667","150.133","UST-ARMAN","310930"
"59.567","149.117","MYS GORBEYA","310960"
"59.183","146.333","USKI","310970"
"57.667","136.15","NELKAN","311520"
"57.767","140.183","ENKAN","311630"
"56.45","138.15","AJAN","311680"
"55.65","136.75","CAPE UKOY","311730"
"54.833","137.533","BOLSOJ SANTAR","311740"
"55.483","134.333","JANA","312350"
"54.717","128.933","BOMNAK","312530"
"54.333","127.633","DAMBUKI","312570"
"54.733","130.449","LOKSAK","312630"
"54.533","134.417","UDSKOJE","312850"
"54.717","135.317","CUMIKAN","312860"
"53.467","125.817","MAGDAGACI","312950"
"53.7","127.3","ZEJA","313000"
"53.967","129.067","OGORON","313110"
"53.067","132.983","EKIMCHAN","313290"
"53.85","136.867","TUGUR","313460"
"53.05","136.033","BURUKAN","313480"
"54.283","139.783","ALEKSANDRA","313620"
"53.15","140.7","NIKOLAEVSK-NA-AMURE","313690"
"52.783","126","CHERNJAEVO","313710"
"52.35","129.917","NORSK","313880"
"52.417","136.5","IM POLINY OSIPENKO","314160"
"52.283","135.8","VESELAJA GORKA","314180"
"52.167","139.067","SOMNITELNIJ-PRIISK","314370"
"52.383","140.467","BOGORODSKOE","314390"
"51.983","127.65","SIMANOVSK","314420"
"51.45","128.116","SVOBODNYJ","314450"
"52.267","133.983","SOFIJSKIJ PRIISK","314780"
"51.417","135.083","HULARIN","314840"
"51.2","136.8","GORIN","314890"
"51.35","139.1","SUHANOVKA","315040"
"50.25","127.567","BLAGOVESCENSK","315100"
"50.917","128.467","BELOGORSK","315130"
"50.783","129.333","BRATOLJUBOVKA","315210"
"50.117","129.467","ZAVITAJA","315270"
"50.6","137.033","KOMSOMOLSK-ON-AMUR","315610"
"50.933","138.2","NIZNETAMBOVSKOE","315620"
"50.733","140.433","SIZEMAN","315730"
"49.617","128.65","POJARKOVO","315870"
"49.417","130.083","ARHARA","315940"
"49.4","133.233","URMI","316240"
"49.933","134.633","KUR","316320"
"49.9","136.15","BOLON","316510"
"49.45","136.567","TROICKOE","316550"
"49.017","138.75","SOLEKUL","316770"
"49","131.083","OBLUCE","317020"
"48.517","130.733","DICHUN","317050"
"47.733","130.967","EKATERINO-NIKOLSKOE","317070"
"47.95","132.617","LENINSKOE","317100"
"48.733","132.95","BIROBIDZHAN","317130"
"48.617","133.833","SMIDOVICH","317250"
"48.517","135.167","HABAROVSK","317350"
"48.967","140.3","SOVETSKAYA GAVAN","317700"
"47.55","134.817","VJAZEMSKAJA","317860"
"47.967","139.533","GROSSEVICHI","318230"
"47.6","138.4","AGZU","318250"
"47.317","138.983","ZOLOTOJ","318290"
"46.8","134.267","BIKIN","318320"
"46.533","135.317","KRASNYJ JAR","318450"
"46.533","138.333","SOSUNOVO","318660"
"46.033","137.883","KHUCIN","318690"
"45.867","133.733","DALNERECHENSK","318730"
"45.083","133.533","KIROVSKIJ","318780"
"45.883","134.967","VOSTRETSOVO/KARTON","318830"
"45.267","135.5","UST-KOLUMBE","318950"
"45","136.6","TERNEJ","319090"
"45.217","131.983","TURIJ ROG","319130"
"44.4","131.383","POGRANICHNYJ","319150"
"44.033","131.317","POLTAVKA","319170"
"44.717","132.067","ASTRAHANKA","319210"
"44.15","133.867","CUGUEVKA","319390"
"44.75","134.467","ZURAVLEVKA","319420"
"44.7","134.7","ZAVETNOJE","319430"
"44.367","135.85","RUDNAJA PRISTAN","319590"
"43.117","131.933","VLADIVOSTOK","319600"
"42.65","130.8","POSET","319690"
"43.967","133.067","ANUCINO","319810"
"69.3","87.317","ALYKEL","319811"
"43.15","133.017","PARTIZANSK","319870"
"42.9","133.9","PREOBRAZHENIE","319890"
"43.983","134.683","FURMANOVO-IN-PRIMOR","319930"
"53.25","141.917","RYBNOVSK","320040"
"53.567","142.933","OHA","320100"
"54.417","142.717","MYS YELIZAVETY","320120"
"53.567","142.75","KAJGAN","320130"
"52.217","141.633","POGIBI","320270"
"52.367","143.183","CAJVO","320360"
"51.917","143.133","NOGLIKI","320530"
"51.1","143.55","KONGI","320590"
"50.9","142.167","ALEKSANDROVSK-SAHAL","320610"
"50.05","142.167","PILVO","320690"
"50.4","143.767","POGRANICHNOE","320760"
"49.067","142.033","UGLEGORSK","320880"
"49.217","143.1","PORONAJSK","320980"
"48.65","144.733","MYS TERPENIYA","320990"
"47.983","142.2","ILYINSKIY","321210"
"47.05","142.05","HOLMSK","321280"
"47.333","142.8","DOLINSK","321330"
"46.667","141.867","NEVELSK","321450"
"46.95","142.717","JUZHNO-SAHALINSK","321500"
"46.633","142.85","KORSAKOV","321560"
"46.217","143.45","JUZNOJE (LGT-H)","321580"
"44.017","145.867","JUZHNO-KURILSK","321650"
"45.233","147.883","KURILSK","321740"
"46.2","150.5","URUP","321860"
"46.85","151.867","SIMUSIR","321950"
"48.067","153.217","MATUA","322070"
"50.867","156.667","CAPE LOPATKA","322130"
"50.683","156.133","SEVERO-KURILSK","322150"
"50.017","155.4","CAPE VASILEVA","322170"
"58.5","159.167","UST-VOJAMPOLKA","322520"
"57.167","156.6","PTICHIY ISLAND","322850"
"57.083","156.7","UST-HAJRJUZOVO","322870"
"57.717","163.317","CAPE OZERNOY","323330"
"55.933","158.717","ESSO-IN-KAMCHAT","323630"
"56.317","160.833","KLJUCHI","323890"
"56.217","162.467","UST-KAMCHATSK","324080"
"56.167","163.317","CAPE AFRIKA","324090"
"55.583","155.583","ICA","324110"
"54.3","155.933","SOBOLEVO","324770"
"54.117","159.983","SEMJACHIK","325090"
"54.6","161.167","STOROZ BAY","325190"
"59.15","68.917","DATSAV3 VIRT STATION (FORMER USSR (ASIA))","325240"
"53.083","158.583","PETROPAVLOVSK-KAMCH","325400"
"53.1","160.033","CAPE SHIPUNSKIY","325590"
"52.667","156.233","OKTIABRSKAYA","325640"
"52.933","157.15","APACHA-IN-KAMCHAT","325710"
"52.983","158.65","PETROPAVLOVSK-KAMCH","325830"
"52.367","158.567","CAPE POVOROTNIY","325860"
"51.483","156.483","OZERNAJA","325940"
"51.783","158.033","HODUTKA","325960"
"59.15","68.917","DATSAV3 VIRT STATION (FORMER USSR (ASIA))","326110"
"55.2","165.983","NIKOLSKOE","326180"
"48.417","39.367","LUHANSK","330001"
"48.067","37.733","DONETSK","330002"
"48.033","33.2","LOZUVATKA","330003"
"48.533","34.667","DNIPROPETROVSK","330004"
"48.883","24.683","IVANO FRANKIVSK","330005"
"52.117","23.683","BREST","330080"
"52.117","26.117","PINSK","330190"
"52.217","27.867","ZHITCKOVICHI","330270"
"51.95","29.167","MOZYR","330360"
"52.4","30.95","GOMEL","330410"
"52.183","32.583","SEMENOVKA","330490"
"51.283","26.617","SARNY","330880"
"51.467","31.25","CHERNIHIV","331350"
"50.833","24.317","VOLODYMYR-VOLYNSKYI","331770"
"51.05","31.9","NIZHYN","332460"
"51.233","33.2","KONOTOP","332610"
"50.85","34.667","SUMY","332750"
"50.583","26.133","RIVNE","333010"
"48.633","22.267","UZHHOROD","333011"
"47.05","31.917","MYKOLAIV","333012"
"50.167","27.033","SHEPETIVKA","333170"
"50.233","28.733","ZHYTOMYR","333250"
"50.4","30.567","KYIV","333450"
"50.6","30.2","HOSTOMEL","333451"
"50.35","30.917","KIEV/BORISPOL","333460"
"50.333","30.967","BORYSPIL","333470"
"50.217","31.8","YAHOTYN","333560"
"50","33.017","LUBNY","333770"
"49.817","23.95","LVIV","333930"
"48.25","25.983","CHERNIVTSI","333931"
"49.533","25.667","TERNOPIL","334150"
"49.433","26.983","KHMELNYTSKYI","334290"
"49.667","31","MYRONIVKA","334660"
"49.6","34.55","POLTAVA","335060"
"48.967","24.7","IVANO-FRANKIVSK","335260"
"49.233","28.6","VINNYTSIA","335620"
"48.767","30.233","UMAN","335870"
"49.05","33.25","SVITLOVODSK","336140"
"49.033","33.433","KREMENCUG","336150"
"49.15","34.2","KOBELIAKY","336210"
"48.633","22.267","UZHHOROD","336310"
"48.367","25.9","CHERNIVTSI","336580"
"48.45","27.783","MOHYLIV-PODILSKYI","336630"
"48.517","32.2","KIROVOHRAD","337110"
"47.783","27.95","BEL`CY","337450"
"47.85","30.267","LIUBASHIVKA","337610"
"47.567","31.333","VOZNESENSK","337770"
"48.033","33.217","KRYVYI RIH","337910"
"47.017","28.983","KISINEV","338150"
"46.433","30.767","ODESA","338370"
"46.917","28.933","CHISINAU","338387"
"46.783","33.367","NOVA KAKHOVKA","338690"
"46.3","28.633","KOMRAT","338830"
"45.367","28.85","IZMAIL","338890"
"46.633","32.567","KHERSON","339020"
"46.167","34.817","HENICHESK","339100"
"45.517","32.7","CHORNOMORSKE","339240"
"44.683","34.133","SIMFEROPOL","339460"
"45.033","35.383","FEODOSIIA","339760"
"45.4","36.417","KERCH","339830"
"44.483","34.167","YALTA","339900"
"51.767","36.167","KURSK","340090"
"51.833","41.483","ZERDEVKA","340470"
"51.3","37.883","STARYJ OSKOL","341160"
"51.65","39.25","VORONEZ","341220"
"51.7","39.217","VORONEZ","341230"
"51.55","43.15","BALASOV","341520"
"51.567","46.033","SARATOV","341720"
"51.367","48.3","ERSOV","341860"
"50.8","42","URJUPINSK","342400"
"50.417","41.05","KALAC","342470"
"50.833","44.567","RUDNYA","342620"
"49.967","36.133","KHARKIV","343000"
"50.2","35.533","BOHODUKHIV","343020"
"50.217","38.1","VALUJKI","343210"
"49.933","40.567","BOGUCAR","343360"
"49.567","42.75","SERAFIMOVIC","343570"
"50.067","45.367","KAMYSIN","343630"
"50.15","48.55","ALEKSANDROV-GAJ","343910"
"49.667","49.483","ZHALPAKTAL","343980"
"49.183","37.3","IZIUM","344150"
"48.95","49.6","NOVAJA KAZANKA","344990"
"48.6","34.967","DNIPROPETROVSK","345040"
"48.067","37.767","DONETSK","345190"
"48.567","39.25","LUHANSK","345230"
"48.35","41.867","MOROZOVSK","345450"
"48.783","44.367","VOLGOGRAD","345600"
"48.217","46.733","VERHNIJ BASKUNCAK","345790"
"48.767","47.433","URDA","345810"
"47.8","35.017","ZAPORIZHZHIA","346010"
"47.267","35.333","PRYSHYB","346070"
"47.333","36.333","KYRYLIVKA","346090"
"47.633","43.15","KOTEL`NIKOVO","346550"
"47.9","48.8","NOVYJ USHTOGAN","346910"
"47.033","37.5","MARIUPOL","347120"
"46.75","36.783","BERDYANSK","347170"
"47.267","39.817","ROSTOV-NA-DONU","347300"
"47.25","39.817","ROSTOV-NA-DONU","347310"
"46.55","41.05","CELINA","347470"
"46.567","43.667","REMONTNOE","347590"
"46.6","49.267","GANJUSHKINO","347980"
"46.033","38.15","PRIMORSKO-AHTARSK","348240"
"45.85","40.083","TIHORECK","348380"
"45.917","43.35","DIVNOE","348580"
"46.367","44.333","ELISTA","348610"
"46.183","45.35","JASKUL","348660"
"46.283","48.05","ASTRAHAN","348800"
"45.033","39.15","KRASNODAR","349290"
"45.117","42.083","STAVROPOL","349490"
"45.35","42.85","SVETLOGRAD","349540"
"52.217","57.4","ZILAIR","350260"
"51.867","58.183","AKJAR","350370"
"52.3","61.317","ZABELOVKA","350420"
"52.467","64.667","KUSMURUN","350530"
"51.883","66.333","ESIL","350670"
"51.817","68.367","ATBASAR","350780"
"52","70.95","AKKOL","350850"
"51.25","51.283","URALSK","351080"
"51.683","55.1","ORENBURG","351210"
"51.267","67.233","KAZGORODOK","351660"
"51.617","69.8","ZHALTYR","351730"
"51.133","71.367","ASTANA","351880"
"51.633","73.167","JERMENTAU","351910"
"50.25","52.567","DZHAMBEJTY","352170"
"50.283","57.15","AKTOBE","352290"
"50.2","51.167","CHAPAEVO","353020"
"50.133","55.7","NOVOALEKSJEVKA","353210"
"49.983","61.483","TAMABULAK","353450"
"50.133","65.233","AMANGELDY","353610"
"50.217","66.833","ARKALYK","353630"
"49.883","69.517","BERLIK","353760"
"49.95","71.583","KAZGORODOK","353860"
"49.8","73.15","KARAGANDA","353940"
"53.2","63.55","KOSTANAY","353941"
"46.283","48","ASTRAKHAN","353942"
"53.617","142.95","OKHA","353943"
"66.067","76.467","NOVYI URENGOI","353944"
"40.15","44.4","ZVARTNOTS","353946"
"49.05","51.867","TAIPAK","354060"
"49.067","54.683","UIL","354160"
"49.15","57.117","TEMIR","354260"
"48.817","64.617","BISARY","354590"
"48.85","72.867","ZHARYK","354970"
"48.217","57.117","KOZASAJ","355290"
"48.633","58.5","MUGODZARSKAJA","355320"
"48.617","61.267","IRGIZ","355420"
"48.25","62","TAUP","355490"
"48.3","69.65","KZYLZAR","355760"
"48.7","71.633","ATASU","355820"
"47.667","51.583","MAHAMBET","356050"
"47.85","59.617","CELKAR","356330"
"47.8","67.717","ZHEZKAZGAN","356710"
"47.45","74.817","BEKTAUATA","356990"
"47.117","51.917","ATYRAU","357000"
"46.75","50.2","ZABURUNYE/ISATAY","357070"
"46.633","57.333","AK-TUMSUK","357290"
"46.717","59.167","AYAK-KUM","357390"
"46.783","61.65","ARALSKOE MORE","357460"
"46.883","64.667","KARA-KUM","357560"
"47.2","73.35","MOINTY","357910"
"46.8","75.083","BALHASH","357960"
"45.767","62.117","KAZALINSK","358490"
"46","70","BETPAK-DALA STEPPE","358840"
"45.4","56.117","SAM","359250"
"45.5","64.083","DZHUSALY","359530"
"45.25","67.067","ZLIKHA","359690"
"45.1","73.967","CIGANAK","359970"
"51.7","75.367","EKIBASTUZ","360010"
"52.3","76.933","PAVLODAR","360030"
"52.5","80.2","RODINO","360200"
"52.25","79.133","KLJUCI","360210"
"52.017","80.367","VOLCIHA","360220"
"51.5","81.217","RUBCOVSK","360340"
"51.15","82.2","ZMEINOGORSK","360380"
"52.017","85.9","MAJMA","360520"
"51.767","87.6","YAJLJU","360640"
"51.283","91.667","CADAN","360870"
"51.717","94.5","KYZYL","360960"
"50.867","78.35","SEMIJARKA","361520"
"50.417","80.3","SEMIPALATINSK","361770"
"50.633","81.917","SEMONAIHA","361860"
"50.333","83.55","LENINOGORSK","362080"
"50","88.667","KOS-AGAC","362590"
"50.383","90.433","MUGUR-AKSY","362780"
"49.383","75.517","KARKARALINSK","363350"
"49.217","81.217","ZHANGIZTOBE","363970"
"49.2","84.517","BOLSHE NARYMSKOE","364280"
"49.183","85.617","KATON-KARAGAJ","364390"
"49.733","86.55","KATUN","364420"
"48.167","78.667","BARSHATAS","364980"
"48.75","82.367","KOKPEKTY","365350"
"47.967","80.45","AJAGUZ","366220"
"47.117","81.617","URDZHAR","366390"
"47.467","84.917","ZAJSAN","366650"
"46.167","80.933","UC-ARAL","367290"
"45.633","75.117","AUL","367440"
"45","78.383","TALDY-KURGAN","367780"
"53.317","69.6","KOKSHETAU AIRPORT","368215"
"44.167","80.067","ZHARKENT","368590"
"43.233","76.933","ALMATY","368700"
"41.883","78.233","TIAN-SHAN","369820"
"55.4","37.9","DOMODEDOVO","370008"
"44.883","37.283","ANAPA","370010"
"44.1","39.067","TUAPSE","370180"
"44.983","41.117","ARMAVIR","370310"
"44.233","43.067","MINERALNYE VODY","370540"
"44.783","44.133","BUDENNOVSK","370610"
"44.4","46.55","KOCUBEJ","370850"
"43.733","44.667","MOZDOK","371450"
"43.433","39.9","ADLER","371710"
"43.533","43.633","NALCIK","372120"
"43.05","44.65","WLADIKAVKAZ","372280"
"43.35","45.683","GROZNYJ","372350"
"42.867","41.133","SUHUMI","372600"
"42.267","42.633","KUTAISI","373950"
"42.35","44.7","PASANAURI","374320"
"43.017","47.483","MAHACKALA","374720"
"41.617","41.6","BATUMI","374840"
"41.7","44.75","TBILISI","375450"
"41.683","44.95","TBILISI","375490"
"41.933","45.383","TELAVI","375530"
"41.667","46.65","ZAKATALA","375750"
"40.783","43.833","AMASIA","376820"
"40.55","44.933","SEVAN","377090"
"44.65","40.1","MAYKOP","377351"
"42.817","47.65","UYTASH","377352"
"40.15","44.383","YEREVAN ZVARTNOTS","377880"
"40.133","44.467","YEREVAN/YEREVAN-ARA","377890"
"40.733","46.4","GYANDZHA","378630"
"39.2","45.45","NAKCHIVAN","378635"
"40.45","50.067","BAKU/BINA AIRPORT","378640"
"51.067","58.6","ORSK","378650"
"39.6","47.15","FIZULY","379070"
"38.733","48.833","LANKARAN","379850"
"44.55","50.25","FORT SHEVCHENKO","380010"
"44.317","54.6","DUKEN","380190"
"44.583","61.15","UJALY","380440"
"44.067","62.9","CIRIK-RABAT","380490"
"44.85","65.5","KYZYLORDA","380620"
"44.8","69.117","TASTY","380810"
"44.8","71.067","ULANBEL`","380910"
"43.583","51.083","SEVCENKO","381110"
"43.883","57.517","JASLYK","381410"
"47.117","51.817","ATYRAU","381411"
"40.05","53","TURKMENBASHI","381412"
"40.217","69.683","KHUDZHAND","381413"
"39.767","64.467","BUKHARA","381415"
"38.833","65.917","KARSHI KHANABAD","381417"
"43.083","58.933","KUNGRAD","381490"
"43.15","64.333","AK-BAJTAL","381780"
"43.55","68.9","ACHISAJ","381960"
"43.267","68.217","TURKESTAN","381980"
"43.067","74.483","MANAS","382200"
"42.967","54.117","AKKUDUK","382320"
"42.45","59.617","NUKUS","382640"
"42.317","69.7","SHYMKENT","383280"
"59.15","68.917","DATSAV3 VIRT STATION (FORMER USSR (ASIA))","383285"
"42.483","70.3","AUL TURARA RYSKULOV","383340"
"42.85","71.383","ZHAMBYL","383410"
"42.95","72.75","KOOLAN","383430"
"42.517","72.217","TALAS","383450"
"42.85","74.533","BISHKEK","383530"
"43.067","74.483","MANAS","383531"
"41.033","57.767","EKEZHE","383880"
"41.75","59.817","DASHKHOVUZ","383920"
"41.567","60.567","URGENCH","383960"
"71.983","102.467","KHATANGA","384020"
"41.75","62.467","BUZAUBAJ","384030"
"42.483","59.633","NUKUS/KARAKALPAKS","384031"
"41.583","60.633","URGENCH","384032"
"41.733","64.617","TAMDY","384130"
"41.8","66.717","TORUK","384230"
"41.367","68","CARDARA","384390"
"41.267","69.267","TASHKENT","384570"
"37.617","61.9","MARY","384573"
"40.05","53","TURKMENBASHI","385070"
"40.467","62.283","DARGANATA","385450"
"40.817","68.683","SYR-DARJA","385830"
"40.217","69.733","KHUDJAND","385990"
"40.133","70.6","ISFARA","386090"
"40.983","71.583","NAMANGAN","386110"
"40.533","72.8","OSH","386150"
"40.367","71.75","FERGANA","386180"
"39.25","55.517","GAZANDZHYK","386470"
"39.317","58.6","ERBENT","386560"
"39.717","64.617","BUHARA","386830"
"39.083","63.6","CHARDZHEV","386870"
"39.567","66.95","SAMARKAND","386960"
"39.9","68.983","URA-TYUBE","387130"
"37.467","53.967","ESENGYLY","387500"
"38.983","56.283","GYZYLARBAT","387630"
"38.433","57.417","BAKHERDEN","387740"
"38.083","62.8","UCHADZHY","387990"
"38.467","64.367","BYRDALYK","388060"
"38.8","65.717","KARSHI","388120"
"38.55","68.783","DUSHANBE","388360"
"37.917","58.333","ASHGABAT KESHI","388800"
"37.383","60.517","TEDZHEN","388860"
"37.6","62.183","BAJRAMALY","388950"
"37.833","65.2","KERKI","389110"
"37.517","66.017","CARSANGA","389150"
"37.233","67.267","TERMEZ","389270"
"36.533","61.217","SARAGT","389740"
"35.283","62.35","GYSHGY","389870"
"37.05","41.217","KAMISHLI","400010"
"36.183","37.2","ALEPPO INT. AEROPOR","400070"
"35.533","35.767","LATTAKIA","400220"
"35.4","35.933","BASEL ASSAD INT. A","400250"
"35.117","36.75","HAMA","400300"
"35.317","40.15","DEIR EZZOR","400450"
"34.817","36.133","SAFITA","400660"
"33.417","36.517","DAMASCUS INT. AIRPO","400800"
"34.033","36.717","NABK","400830"
"32.6","36.1","DARAA","400950"
"33.817","35.483","BEYROUTH (AEROPORT)","401000"
"33.817","35.85","HOUCHE-AL-OUMARA","401010"
"34.45","35.8","TRIPOLI","401030"
"32.817","35","HAIFA/U. MICHAELI","401540"
"32.8","35.033","HAIFA","401550"
